"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","UNEMP","WOMEN","PC_LF","Q","1997-Q2",4.182713,
"AUT","UNEMP","WOMEN","PC_LF","Q","1997-Q3",4.900827,
"AUT","UNEMP","WOMEN","PC_LF","Q","1997-Q4",4.769153,
"AUT","UNEMP","WOMEN","PC_LF","Q","1998-Q1",4.763288,
"AUT","UNEMP","WOMEN","PC_LF","Q","1998-Q2",4.769374,
"AUT","UNEMP","WOMEN","PC_LF","Q","1998-Q3",4.429077,
"AUT","UNEMP","WOMEN","PC_LF","Q","1998-Q4",4.369659,
"AUT","UNEMP","WOMEN","PC_LF","Q","1999-Q1",4.259542,
"AUT","UNEMP","WOMEN","PC_LF","Q","1999-Q2",3.795453,
"AUT","UNEMP","WOMEN","PC_LF","Q","1999-Q3",3.596136,
"AUT","UNEMP","WOMEN","PC_LF","Q","1999-Q4",3.679321,
"AUT","UNEMP","WOMEN","PC_LF","Q","2000-Q1",4.13112,
"AUT","UNEMP","WOMEN","PC_LF","Q","2000-Q2",3.901815,
"AUT","UNEMP","WOMEN","PC_LF","Q","2000-Q3",3.774657,
"AUT","UNEMP","WOMEN","PC_LF","Q","2000-Q4",3.5657,
"AUT","UNEMP","WOMEN","PC_LF","Q","2001-Q1",3.720631,
"AUT","UNEMP","WOMEN","PC_LF","Q","2001-Q2",3.805109,
"AUT","UNEMP","WOMEN","PC_LF","Q","2001-Q3",3.869006,
"AUT","UNEMP","WOMEN","PC_LF","Q","2001-Q4",3.810201,
"AUT","UNEMP","WOMEN","PC_LF","Q","2002-Q1",4.138324,
"AUT","UNEMP","WOMEN","PC_LF","Q","2002-Q2",3.626172,
"AUT","UNEMP","WOMEN","PC_LF","Q","2002-Q3",3.905549,
"AUT","UNEMP","WOMEN","PC_LF","Q","2002-Q4",3.866474,
"AUT","UNEMP","WOMEN","PC_LF","Q","2003-Q1",4.010041,
"AUT","UNEMP","WOMEN","PC_LF","Q","2003-Q2",4.492656,
"AUT","UNEMP","WOMEN","PC_LF","Q","2003-Q3",4.054796,
"AUT","UNEMP","WOMEN","PC_LF","Q","2003-Q4",4.306478,
"AUT","UNEMP","WOMEN","PC_LF","Q","2004-Q1",5.532501,
"AUT","UNEMP","WOMEN","PC_LF","Q","2004-Q2",5.905524,
"AUT","UNEMP","WOMEN","PC_LF","Q","2004-Q3",6.11398,
"AUT","UNEMP","WOMEN","PC_LF","Q","2004-Q4",6.076617,
"AUT","UNEMP","WOMEN","PC_LF","Q","2005-Q1",5.444247,
"AUT","UNEMP","WOMEN","PC_LF","Q","2005-Q2",5.992749,
"AUT","UNEMP","WOMEN","PC_LF","Q","2005-Q3",6.071018,
"AUT","UNEMP","WOMEN","PC_LF","Q","2005-Q4",5.913064,
"AUT","UNEMP","WOMEN","PC_LF","Q","2006-Q1",5.658157,
"AUT","UNEMP","WOMEN","PC_LF","Q","2006-Q2",5.73385,
"AUT","UNEMP","WOMEN","PC_LF","Q","2006-Q3",5.431377,
"AUT","UNEMP","WOMEN","PC_LF","Q","2006-Q4",5.582575,
"AUT","UNEMP","WOMEN","PC_LF","Q","2007-Q1",5.238057,
"AUT","UNEMP","WOMEN","PC_LF","Q","2007-Q2",5.733314,
"AUT","UNEMP","WOMEN","PC_LF","Q","2007-Q3",5.413559,
"AUT","UNEMP","WOMEN","PC_LF","Q","2007-Q4",4.816475,
"AUT","UNEMP","WOMEN","PC_LF","Q","2008-Q1",4.384632,
"AUT","UNEMP","WOMEN","PC_LF","Q","2008-Q2",4.131141,
"AUT","UNEMP","WOMEN","PC_LF","Q","2008-Q3",4.378772,
"AUT","UNEMP","WOMEN","PC_LF","Q","2008-Q4",4.740229,
"AUT","UNEMP","WOMEN","PC_LF","Q","2009-Q1",4.702825,
"AUT","UNEMP","WOMEN","PC_LF","Q","2009-Q2",5.141007,
"AUT","UNEMP","WOMEN","PC_LF","Q","2009-Q3",5.619037,
"AUT","UNEMP","WOMEN","PC_LF","Q","2009-Q4",4.878114,
"AUT","UNEMP","WOMEN","PC_LF","Q","2010-Q1",4.51866,
"AUT","UNEMP","WOMEN","PC_LF","Q","2010-Q2",4.832191,
"AUT","UNEMP","WOMEN","PC_LF","Q","2010-Q3",4.619634,
"AUT","UNEMP","WOMEN","PC_LF","Q","2010-Q4",4.550705,
"AUT","UNEMP","WOMEN","PC_LF","Q","2011-Q1",4.752909,
"AUT","UNEMP","WOMEN","PC_LF","Q","2011-Q2",4.36025,
"AUT","UNEMP","WOMEN","PC_LF","Q","2011-Q3",4.063415,
"AUT","UNEMP","WOMEN","PC_LF","Q","2011-Q4",5.159223,
"AUT","UNEMP","WOMEN","PC_LF","Q","2012-Q1",4.822764,
"AUT","UNEMP","WOMEN","PC_LF","Q","2012-Q2",4.719435,
"AUT","UNEMP","WOMEN","PC_LF","Q","2012-Q3",4.990726,
"AUT","UNEMP","WOMEN","PC_LF","Q","2012-Q4",4.612339,
"AUT","UNEMP","WOMEN","PC_LF","Q","2013-Q1",5.18756,
"AUT","UNEMP","WOMEN","PC_LF","Q","2013-Q2",5.022462,
"AUT","UNEMP","WOMEN","PC_LF","Q","2013-Q3",5.397751,
"AUT","UNEMP","WOMEN","PC_LF","Q","2013-Q4",5.569917,
"AUT","UNEMP","WOMEN","PC_LF","Q","2014-Q1",5.652092,
"AUT","UNEMP","WOMEN","PC_LF","Q","2014-Q2",5.254448,
"AUT","UNEMP","WOMEN","PC_LF","Q","2014-Q3",5.362338,
"AUT","UNEMP","WOMEN","PC_LF","Q","2014-Q4",5.258319,
"AUT","UNEMP","WOMEN","PC_LF","Q","2015-Q1",5.185852,
"AUT","UNEMP","WOMEN","PC_LF","Q","2015-Q2",5.556242,
"AUT","UNEMP","WOMEN","PC_LF","Q","2015-Q3",5.125656,
"AUT","UNEMP","WOMEN","PC_LF","Q","2015-Q4",5.369751,
"AUT","UNEMP","WOMEN","PC_LF","Q","2016-Q1",5.474354,
"AUT","UNEMP","WOMEN","PC_LF","Q","2016-Q2",5.706752,
"AUT","UNEMP","WOMEN","PC_LF","Q","2016-Q3",5.758248,
"AUT","UNEMP","WOMEN","PC_LF","Q","2016-Q4",5.234821,
"AUT","UNEMP","WOMEN","PC_LF","Q","2017-Q1",5.113812,
"AUT","UNEMP","WOMEN","PC_LF","Q","2017-Q2",5.082951,
"AUT","UNEMP","WOMEN","PC_LF","Q","2017-Q3",4.957036,
"AUT","UNEMP","WOMEN","PC_LF","Q","2017-Q4",4.980009,
"AUT","UNEMP","WOMEN","PC_LF","Q","2018-Q1",4.692901,
"AUT","UNEMP","WOMEN","PC_LF","Q","2018-Q2",4.506838,
"BEL","UNEMP","MEN","PC_LF","Q","1999-Q1",7.586225,
"BEL","UNEMP","MEN","PC_LF","Q","1999-Q2",7.74483,
"BEL","UNEMP","MEN","PC_LF","Q","1999-Q3",6.99377,
"BEL","UNEMP","MEN","PC_LF","Q","1999-Q4",6.37136,
"BEL","UNEMP","MEN","PC_LF","Q","2000-Q1",6.241685,
"BEL","UNEMP","MEN","PC_LF","Q","2000-Q2",5.513556,
"BEL","UNEMP","MEN","PC_LF","Q","2000-Q3",5.76404,
"BEL","UNEMP","MEN","PC_LF","Q","2000-Q4",5.495486,
"BEL","UNEMP","MEN","PC_LF","Q","2001-Q1",5.441769,
"BEL","UNEMP","MEN","PC_LF","Q","2001-Q2",5.847615,
"BEL","UNEMP","MEN","PC_LF","Q","2001-Q3",5.8491,
"BEL","UNEMP","MEN","PC_LF","Q","2001-Q4",6.611004,
"BEL","UNEMP","MEN","PC_LF","Q","2002-Q1",6.173941,
"BEL","UNEMP","MEN","PC_LF","Q","2002-Q2",6.482552,
"BEL","UNEMP","MEN","PC_LF","Q","2002-Q3",6.417696,
"BEL","UNEMP","MEN","PC_LF","Q","2002-Q4",7.591189,
"BEL","UNEMP","MEN","PC_LF","Q","2003-Q1",7.464668,
"BEL","UNEMP","MEN","PC_LF","Q","2003-Q2",7.713318,
"BEL","UNEMP","MEN","PC_LF","Q","2003-Q3",7.587076,
"BEL","UNEMP","MEN","PC_LF","Q","2003-Q4",7.826169,
"BEL","UNEMP","MEN","PC_LF","Q","2004-Q1",7.715925,
"BEL","UNEMP","MEN","PC_LF","Q","2004-Q2",6.901219,
"BEL","UNEMP","MEN","PC_LF","Q","2004-Q3",7.911551,
"BEL","UNEMP","MEN","PC_LF","Q","2004-Q4",7.47049,
"BEL","UNEMP","MEN","PC_LF","Q","2005-Q1",7.611284,
"BEL","UNEMP","MEN","PC_LF","Q","2005-Q2",7.621443,
"BEL","UNEMP","MEN","PC_LF","Q","2005-Q3",7.546563,
"BEL","UNEMP","MEN","PC_LF","Q","2005-Q4",7.610864,
"BEL","UNEMP","MEN","PC_LF","Q","2006-Q1",7.969672,
"BEL","UNEMP","MEN","PC_LF","Q","2006-Q2",8.032566,
"BEL","UNEMP","MEN","PC_LF","Q","2006-Q3",6.715364,
"BEL","UNEMP","MEN","PC_LF","Q","2006-Q4",6.870991,
"BEL","UNEMP","MEN","PC_LF","Q","2007-Q1",6.8969,
"BEL","UNEMP","MEN","PC_LF","Q","2007-Q2",6.936853,
"BEL","UNEMP","MEN","PC_LF","Q","2007-Q3",6.579394,
"BEL","UNEMP","MEN","PC_LF","Q","2007-Q4",6.228917,
"BEL","UNEMP","MEN","PC_LF","Q","2008-Q1",6.511363,
"BEL","UNEMP","MEN","PC_LF","Q","2008-Q2",6.245065,
"BEL","UNEMP","MEN","PC_LF","Q","2008-Q3",7.152541,
"BEL","UNEMP","MEN","PC_LF","Q","2008-Q4",5.952764,
"BEL","UNEMP","MEN","PC_LF","Q","2009-Q1",7.419274,
"BEL","UNEMP","MEN","PC_LF","Q","2009-Q2",7.815736,
"BEL","UNEMP","MEN","PC_LF","Q","2009-Q3",7.71976,
"BEL","UNEMP","MEN","PC_LF","Q","2009-Q4",8.025096,
"BEL","UNEMP","MEN","PC_LF","Q","2010-Q1",8.168406,
"BEL","UNEMP","MEN","PC_LF","Q","2010-Q2",8.348912,
"BEL","UNEMP","MEN","PC_LF","Q","2010-Q3",8.327559,
"BEL","UNEMP","MEN","PC_LF","Q","2010-Q4",7.580618,
"BEL","UNEMP","MEN","PC_LF","Q","2011-Q1",7.228888,
"BEL","UNEMP","MEN","PC_LF","Q","2011-Q2",6.755469,
"BEL","UNEMP","MEN","PC_LF","Q","2011-Q3",7.530557,
"BEL","UNEMP","MEN","PC_LF","Q","2011-Q4",6.913441,
"BEL","UNEMP","MEN","PC_LF","Q","2012-Q1",7.044272,
"BEL","UNEMP","MEN","PC_LF","Q","2012-Q2",7.116493,
"BEL","UNEMP","MEN","PC_LF","Q","2012-Q3",7.640714,
"BEL","UNEMP","MEN","PC_LF","Q","2012-Q4",8.801671,
"BEL","UNEMP","MEN","PC_LF","Q","2013-Q1",8.593509,
"BEL","UNEMP","MEN","PC_LF","Q","2013-Q2",8.482043,
"BEL","UNEMP","MEN","PC_LF","Q","2013-Q3",8.805441,
"BEL","UNEMP","MEN","PC_LF","Q","2013-Q4",8.68172,
"BEL","UNEMP","MEN","PC_LF","Q","2014-Q1",9.060907,
"BEL","UNEMP","MEN","PC_LF","Q","2014-Q2",9.322648,
"BEL","UNEMP","MEN","PC_LF","Q","2014-Q3",8.95052,
"BEL","UNEMP","MEN","PC_LF","Q","2014-Q4",8.74343,
"BEL","UNEMP","MEN","PC_LF","Q","2015-Q1",9.134614,
"BEL","UNEMP","MEN","PC_LF","Q","2015-Q2",9.64661,
"BEL","UNEMP","MEN","PC_LF","Q","2015-Q3",8.472231,
"BEL","UNEMP","MEN","PC_LF","Q","2015-Q4",9.119668,
"BEL","UNEMP","MEN","PC_LF","Q","2016-Q1",8.604853,
"BEL","UNEMP","MEN","PC_LF","Q","2016-Q2",8.150992,
"BEL","UNEMP","MEN","PC_LF","Q","2016-Q3",7.862256,
"BEL","UNEMP","MEN","PC_LF","Q","2016-Q4",7.625172,
"BEL","UNEMP","MEN","PC_LF","Q","2017-Q1",7.350871,
"BEL","UNEMP","MEN","PC_LF","Q","2017-Q2",7.250732,
"BEL","UNEMP","MEN","PC_LF","Q","2017-Q3",7.459743,
"BEL","UNEMP","MEN","PC_LF","Q","2017-Q4",6.394079,
"BEL","UNEMP","MEN","PC_LF","Q","2018-Q1",6.339814,
"BEL","UNEMP","MEN","PC_LF","Q","2018-Q2",6.506548,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q1",8.994696,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q2",9.064491,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q3",8.314258,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q4",7.870758,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q1",7.236808,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q2",6.926426,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q3",7.032173,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q4",6.841548,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q1",6.219031,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q2",6.484971,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q3",6.318588,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q4",7.412483,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q1",7.344951,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q2",7.259654,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q3",7.453993,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q4",7.991686,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q1",8.110368,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q2",8.051625,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q3",8.15033,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q4",8.381214,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q1",8.562559,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q2",7.737725,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q3",8.93995,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q4",8.321687,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q1",8.455631,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q2",8.466589,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q3",8.482719,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q4",8.358008,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q1",8.558829,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q2",8.693797,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q3",7.900804,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q4",7.837327,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q1",7.846779,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q2",7.963754,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q3",7.044638,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q4",6.976243,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q1",6.964766,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q2",6.639177,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q3",7.531096,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q4",6.758355,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q1",7.815828,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q2",7.841495,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q3",7.988826,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q4",7.982622,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q1",8.498676,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q2",8.484336,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q3",8.412683,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q4",7.780129,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q1",7.06984,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q2",6.920512,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q3",7.566705,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q4",7.002361,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q1",7.109707,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q2",7.327693,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q3",7.526977,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q4",8.191717,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q1",8.360679,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q2",8.462125,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q3",8.447917,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q4",8.427181,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q1",8.606758,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q2",8.573456,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q3",8.457615,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q4",8.453105,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q1",8.625891,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q2",8.719457,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q3",7.980218,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q4",8.601097,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q1",8.216885,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q2",8.286649,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q3",7.686437,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q4",7.138203,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q1",7.631244,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q2",7.347336,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q3",7.053486,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q4",6.319499,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q1",6.057782,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q2",6.364573,
"BEL","UNEMP","WOMEN","PC_LF","Q","1999-Q1",10.87109,
"BEL","UNEMP","WOMEN","PC_LF","Q","1999-Q2",10.81837,
"BEL","UNEMP","WOMEN","PC_LF","Q","1999-Q3",10.05937,
"BEL","UNEMP","WOMEN","PC_LF","Q","1999-Q4",9.871758,
"BEL","UNEMP","WOMEN","PC_LF","Q","2000-Q1",8.58682,
"BEL","UNEMP","WOMEN","PC_LF","Q","2000-Q2",8.793012,
"BEL","UNEMP","WOMEN","PC_LF","Q","2000-Q3",8.703688,
"BEL","UNEMP","WOMEN","PC_LF","Q","2000-Q4",8.624081,
"BEL","UNEMP","WOMEN","PC_LF","Q","2001-Q1",7.266263,
"BEL","UNEMP","WOMEN","PC_LF","Q","2001-Q2",7.350076,
"BEL","UNEMP","WOMEN","PC_LF","Q","2001-Q3",6.959038,
"BEL","UNEMP","WOMEN","PC_LF","Q","2001-Q4",8.48054,
"BEL","UNEMP","WOMEN","PC_LF","Q","2002-Q1",8.905791,
"BEL","UNEMP","WOMEN","PC_LF","Q","2002-Q2",8.295348,
"BEL","UNEMP","WOMEN","PC_LF","Q","2002-Q3",8.80915,
"BEL","UNEMP","WOMEN","PC_LF","Q","2002-Q4",8.520181,
"BEL","UNEMP","WOMEN","PC_LF","Q","2003-Q1",8.946134,
"BEL","UNEMP","WOMEN","PC_LF","Q","2003-Q2",8.498703,
"BEL","UNEMP","WOMEN","PC_LF","Q","2003-Q3",8.887703,
"BEL","UNEMP","WOMEN","PC_LF","Q","2003-Q4",9.098143,
"BEL","UNEMP","WOMEN","PC_LF","Q","2004-Q1",9.659779,
"BEL","UNEMP","WOMEN","PC_LF","Q","2004-Q2",8.811502,
"BEL","UNEMP","WOMEN","PC_LF","Q","2004-Q3",10.28917,
"BEL","UNEMP","WOMEN","PC_LF","Q","2004-Q4",9.401624,
"BEL","UNEMP","WOMEN","PC_LF","Q","2005-Q1",9.527277,
"BEL","UNEMP","WOMEN","PC_LF","Q","2005-Q2",9.522809,
"BEL","UNEMP","WOMEN","PC_LF","Q","2005-Q3",9.676382,
"BEL","UNEMP","WOMEN","PC_LF","Q","2005-Q4",9.302547,
"BEL","UNEMP","WOMEN","PC_LF","Q","2006-Q1",9.302436,
"BEL","UNEMP","WOMEN","PC_LF","Q","2006-Q2",9.522754,
"BEL","UNEMP","WOMEN","PC_LF","Q","2006-Q3",9.364305,
"BEL","UNEMP","WOMEN","PC_LF","Q","2006-Q4",9.048871,
"BEL","UNEMP","WOMEN","PC_LF","Q","2007-Q1",9.042624,
"BEL","UNEMP","WOMEN","PC_LF","Q","2007-Q2",9.234859,
"BEL","UNEMP","WOMEN","PC_LF","Q","2007-Q3",7.624643,
"BEL","UNEMP","WOMEN","PC_LF","Q","2007-Q4",7.879467,
"BEL","UNEMP","WOMEN","PC_LF","Q","2008-Q1",7.521395,
"BEL","UNEMP","WOMEN","PC_LF","Q","2008-Q2",7.126382,
"BEL","UNEMP","WOMEN","PC_LF","Q","2008-Q3",7.991946,
"BEL","UNEMP","WOMEN","PC_LF","Q","2008-Q4",7.738905,
"BEL","UNEMP","WOMEN","PC_LF","Q","2009-Q1",8.299237,
"BEL","UNEMP","WOMEN","PC_LF","Q","2009-Q2",7.872753,
"BEL","UNEMP","WOMEN","PC_LF","Q","2009-Q3",8.315701,
"BEL","UNEMP","WOMEN","PC_LF","Q","2009-Q4",7.931088,
"BEL","UNEMP","WOMEN","PC_LF","Q","2010-Q1",8.892249,
"BEL","UNEMP","WOMEN","PC_LF","Q","2010-Q2",8.650882,
"BEL","UNEMP","WOMEN","PC_LF","Q","2010-Q3",8.51601,
"BEL","UNEMP","WOMEN","PC_LF","Q","2010-Q4",8.016484,
"BEL","UNEMP","WOMEN","PC_LF","Q","2011-Q1",6.876533,
"BEL","UNEMP","WOMEN","PC_LF","Q","2011-Q2",7.118089,
"BEL","UNEMP","WOMEN","PC_LF","Q","2011-Q3",7.609711,
"BEL","UNEMP","WOMEN","PC_LF","Q","2011-Q4",7.109443,
"BEL","UNEMP","WOMEN","PC_LF","Q","2012-Q1",7.189353,
"BEL","UNEMP","WOMEN","PC_LF","Q","2012-Q2",7.583811,
"BEL","UNEMP","WOMEN","PC_LF","Q","2012-Q3",7.391046,
"BEL","UNEMP","WOMEN","PC_LF","Q","2012-Q4",7.470911,
"BEL","UNEMP","WOMEN","PC_LF","Q","2013-Q1",8.082699,
"BEL","UNEMP","WOMEN","PC_LF","Q","2013-Q2",8.438134,
"BEL","UNEMP","WOMEN","PC_LF","Q","2013-Q3",8.032331,
"BEL","UNEMP","WOMEN","PC_LF","Q","2013-Q4",8.127584,
"BEL","UNEMP","WOMEN","PC_LF","Q","2014-Q1",8.067644,
"BEL","UNEMP","WOMEN","PC_LF","Q","2014-Q2",7.697344,
"BEL","UNEMP","WOMEN","PC_LF","Q","2014-Q3",7.887225,
"BEL","UNEMP","WOMEN","PC_LF","Q","2014-Q4",8.115757,
"BEL","UNEMP","WOMEN","PC_LF","Q","2015-Q1",8.031985,
"BEL","UNEMP","WOMEN","PC_LF","Q","2015-Q2",7.62759,
"BEL","UNEMP","WOMEN","PC_LF","Q","2015-Q3",7.404411,
"BEL","UNEMP","WOMEN","PC_LF","Q","2015-Q4",8.006065,
"BEL","UNEMP","WOMEN","PC_LF","Q","2016-Q1",7.763251,
"BEL","UNEMP","WOMEN","PC_LF","Q","2016-Q2",8.446554,
"BEL","UNEMP","WOMEN","PC_LF","Q","2016-Q3",7.47918,
"BEL","UNEMP","WOMEN","PC_LF","Q","2016-Q4",6.578716,
"BEL","UNEMP","WOMEN","PC_LF","Q","2017-Q1",7.959827,
"BEL","UNEMP","WOMEN","PC_LF","Q","2017-Q2",7.459754,
"BEL","UNEMP","WOMEN","PC_LF","Q","2017-Q3",6.57773,
"BEL","UNEMP","WOMEN","PC_LF","Q","2017-Q4",6.233227,
"BEL","UNEMP","WOMEN","PC_LF","Q","2018-Q1",5.731365,
"BEL","UNEMP","WOMEN","PC_LF","Q","2018-Q2",6.199903,
"CAN","UNEMP","MEN","PC_LF","Q","1956-Q1",4.294981,
"CAN","UNEMP","MEN","PC_LF","Q","1956-Q2",3.843128,
"CAN","UNEMP","MEN","PC_LF","Q","1956-Q3",3.392253,
"CAN","UNEMP","MEN","PC_LF","Q","1956-Q4",3.471327,
"CAN","UNEMP","MEN","PC_LF","Q","1957-Q1",4.586994,
"CAN","UNEMP","MEN","PC_LF","Q","1957-Q2",4.832115,
"CAN","UNEMP","MEN","PC_LF","Q","1957-Q3",5.788,
"CAN","UNEMP","MEN","PC_LF","Q","1957-Q4",6.957621,
"CAN","UNEMP","MEN","PC_LF","Q","1958-Q1",7.68629,
"CAN","UNEMP","MEN","PC_LF","Q","1958-Q2",8.511863,
"CAN","UNEMP","MEN","PC_LF","Q","1958-Q3",8.673132,
"CAN","UNEMP","MEN","PC_LF","Q","1958-Q4",8.39979,
"CAN","UNEMP","MEN","PC_LF","Q","1959-Q1",7.291982,
"CAN","UNEMP","MEN","PC_LF","Q","1959-Q2",6.958948,
"CAN","UNEMP","MEN","PC_LF","Q","1959-Q3",6.47295,
"CAN","UNEMP","MEN","PC_LF","Q","1959-Q4",6.660487,
"CAN","UNEMP","MEN","PC_LF","Q","1960-Q1",7.436424,
"CAN","UNEMP","MEN","PC_LF","Q","1960-Q2",8.052038,
"CAN","UNEMP","MEN","PC_LF","Q","1960-Q3",8.796938,
"CAN","UNEMP","MEN","PC_LF","Q","1960-Q4",8.99865,
"CAN","UNEMP","MEN","PC_LF","Q","1961-Q1",8.912959,
"CAN","UNEMP","MEN","PC_LF","Q","1961-Q2",8.936963,
"CAN","UNEMP","MEN","PC_LF","Q","1961-Q3",8.212548,
"CAN","UNEMP","MEN","PC_LF","Q","1961-Q4",7.267207,
"CAN","UNEMP","MEN","PC_LF","Q","1962-Q1",7.096336,
"CAN","UNEMP","MEN","PC_LF","Q","1962-Q2",6.723605,
"CAN","UNEMP","MEN","PC_LF","Q","1962-Q3",6.777703,
"CAN","UNEMP","MEN","PC_LF","Q","1962-Q4",6.799093,
"CAN","UNEMP","MEN","PC_LF","Q","1963-Q1",6.824461,
"CAN","UNEMP","MEN","PC_LF","Q","1963-Q2",6.565862,
"CAN","UNEMP","MEN","PC_LF","Q","1963-Q3",6.106101,
"CAN","UNEMP","MEN","PC_LF","Q","1963-Q4",5.797686,
"CAN","UNEMP","MEN","PC_LF","Q","1964-Q1",5.713962,
"CAN","UNEMP","MEN","PC_LF","Q","1964-Q2",5.454833,
"CAN","UNEMP","MEN","PC_LF","Q","1964-Q3",5.011533,
"CAN","UNEMP","MEN","PC_LF","Q","1964-Q4",4.853701,
"CAN","UNEMP","MEN","PC_LF","Q","1965-Q1",4.795416,
"CAN","UNEMP","MEN","PC_LF","Q","1965-Q2",4.816714,
"CAN","UNEMP","MEN","PC_LF","Q","1965-Q3",4.068432,
"CAN","UNEMP","MEN","PC_LF","Q","1965-Q4",3.634803,
"CAN","UNEMP","MEN","PC_LF","Q","1966-Q1",3.296293,
"CAN","UNEMP","MEN","PC_LF","Q","1966-Q2",3.227623,
"CAN","UNEMP","MEN","PC_LF","Q","1966-Q3",3.661814,
"CAN","UNEMP","MEN","PC_LF","Q","1966-Q4",3.267655,
"CAN","UNEMP","MEN","PC_LF","Q","1967-Q1",3.642012,
"CAN","UNEMP","MEN","PC_LF","Q","1967-Q2",3.820302,
"CAN","UNEMP","MEN","PC_LF","Q","1967-Q3",3.8554,
"CAN","UNEMP","MEN","PC_LF","Q","1967-Q4",4.21965,
"CAN","UNEMP","MEN","PC_LF","Q","1968-Q1",4.61115,
