country_iso3,year,Population_Value_Mil,Germany_GDP_USD_CAP,Unemployment_Rate,GDP_USD_CAP,EU_dummy,GI_Present,Language_Taught,region,city,registrations,exams,units_sold,jr_case1,jr_case2,jr_case3,jr_case4,jr_case5,country,Migration_Value,wmean_migration,wmean_units_sold
CAN,2009,33.72691,37688.919485,8.35,38791.071038,0,1,1,4,Montreal,600,100,23160,0,0,0,0,0,Canada,3886,5159.725741530436,47411.66530804088
CAN,2009,33.72691,37688.919485,8.35,38791.071038,0,1,1,4,Ottawa,190,NA,10866,0,0,0,0,0,Canada,3886,5159.725741530436,47411.66530804088
CAN,2009,33.72691,37688.919485,8.35,38791.071038,0,1,1,4,Toronto,448,30,30946,0,0,0,0,0,Canada,3886,5159.725741530436,47411.66530804088
CAN,2010,34.12655,39955.045883,8.058333,40027.204359,0,1,1,4,Montreal,734,30,27606,0,0,0,0,0,Canada,2955,4890.376829741768,59484.18361313262
CAN,2010,34.12655,39955.045883,8.058333,40027.204359,0,1,1,4,Ottawa,262,9,16152,0,0,0,0,0,Canada,2955,4890.376829741768,59484.18361313262
CAN,2010,34.12655,39955.045883,8.058333,40027.204359,0,1,1,4,Toronto,482,28,32692,0,0,0,0,0,Canada,2955,4890.376829741768,59484.18361313262
CAN,2011,34.48398,42692.50173,7.525,41565.258933,0,1,1,4,Montreal,764,37,40159,0,0,0,0,0,Canada,2015,4800.678259429355,56987.7054604004
CAN,2011,34.48398,42692.50173,7.525,41565.258933,0,1,1,4,Ottawa,257,22,11397,0,0,0,0,0,Canada,2015,4800.678259429355,56987.7054604004
CAN,2011,34.48398,42692.50173,7.525,41565.258933,0,1,1,4,Toronto,480,52,34048,0,0,0,0,0,Canada,2015,4800.678259429355,56987.7054604004
CAN,2012,34.88049,43564.07389,7.291667,42145.104092,0,1,1,4,Montreal,722,37,25432,0,0,0,0,0,Canada,1699,4547.668668175676,55614.45782626048
CAN,2012,34.88049,43564.07389,7.291667,42145.104092,0,1,1,4,Ottawa,263,11,11319,0,0,0,0,0,Canada,1699,4547.668668175676,55614.45782626048
CAN,2012,34.88049,43564.07389,7.291667,42145.104092,0,1,1,4,Toronto,520,25,24719,0,0,0,0,0,Canada,1699,4547.668668175676,55614.45782626048
CAN,2013,35.154,45231.971754,7.083333,44101.430586,0,1,1,4,Montreal,740,40,27600,0,0,0,0,0,Canada,1216,NA,NA
CAN,2013,35.154,45231.971754,7.083333,44101.430586,0,1,1,4,Ottawa,260,20,8800,0,0,0,0,0,Canada,1216,NA,NA
CAN,2013,35.154,45231.971754,7.083333,44101.430586,0,1,1,4,Toronto,440,40,20700,0,0,0,0,0,Canada,1216,NA,NA
CAN,2014,35.54,47190.49763,6.908333,45519.871933,0,1,1,4,Montreal,900,70,36600,0,0,0,0,0,Canada,1273,NA,NA
CAN,2014,35.54,47190.49763,6.908333,45519.871933,0,1,1,4,Ottawa,200,40,8500,0,0,0,0,0,Canada,1273,NA,NA
CAN,2014,35.54,47190.49763,6.908333,45519.871933,0,1,1,4,Toronto,400,70,21900,0,0,0,0,0,Canada,1273,NA,NA
CZE,1995,10.33076,23686.856528,NA,13746.892404,0,1,1,1,Prague,706,84,0,0,0,0,0,0,Czech Republic,285,4877.890050172836,0
CZE,1996,10.31535,24237.157688,NA,14580.115684,0,1,1,1,Prague,816,45,0,0,0,0,0,0,Czech Republic,319,5398.67158422774,0
CZE,1997,10.30364,24791.779686,NA,14724.533267,0,1,1,1,Prague,1200,196,98230.4347826087,0,0,0,0,0,Czech Republic,314,4770.064923959719,36132.762293884116
CZE,1998,10.29494,25559.155992,6.476871,14893.409158,0,1,1,1,Prague,1692,393,115089.84,0,0,0,0,0,Czech Republic,255,4403.546205974669,46496.38010574332
CZE,1999,10.28278,26579.739076,8.755593,15325.709916,0,1,1,1,Prague,2098,313,139576.602272727,0,0,0,0,0,Czech Republic,165,4340.2598379857245,31885.361088750316
CZE,2000,10.2725,27546.580953,8.823602,16160.743411,0,1,1,1,Prague,2395,521,159092.864583333,0,0,0,0,0,Czech Republic,142,5376.335532391329,43530.18444778052
CZE,2001,10.22419,28790.799027,8.165375,17556.067889,0,1,1,1,Prague,3251,519,224201.964,0,0,0,0,0,Czech Republic,244,6830.575203060849,40783.45354839758
CZE,2002,10.20077,29654.218685,7.313614,18182.35455,0,1,1,1,Prague,2014,593,138688.622754491,0,0,0,0,0,Czech Republic,811,6190.644982657147,36755.44960385809
CZE,2003,10.20165,30350.202733,7.812037,19410.183423,0,1,1,1,Prague,2035,814,130873.111111111,0,0,0,0,0,Czech Republic,849,3919.6619275358985,37267.32169153882
CZE,2004,10.20692,31837.711132,8.322025,20786.587373,1,1,1,1,Prague,2208,678,144418.733668342,0,0,0,0,0,Czech Republic,1305,5273.58805831605,36054.414323995516
CZE,2005,10.23409,32413.540064,7.928005,21907.305595,1,1,1,1,Prague,5503,398,366816.820652174,0,0,0,0,0,Czech Republic,1431,6831.918730398483,33518.875373378585
CZE,2006,10.26665,34753.952042,7.148034,23715.319299,1,1,1,1,Prague,2128,733,109395,0,0,0,0,0,Czech Republic,797,6806.540610908502,43837.33040234378
CZE,2007,10.32269,37017.966335,5.321516,26059.997821,1,1,1,1,Prague,2179,1102,111538.253807107,0,0,0,0,0,Czech Republic,1932,6009.484398987099,49780.379526298675
CZE,2008,10.42969,38662.606129,4.392356,27724.418767,1,1,1,1,Prague,2330,892,97182.0081967213,0,0,0,0,0,Czech Republic,4308,5634.225371711017,48087.69884130734
CZE,2009,10.49149,37688.919485,6.658732,27469.266871,1,1,1,1,Prague,2428,734,92678,0,0,0,0,0,Czech Republic,1975,5159.725741530436,47411.66530804088
CZE,2010,10.51725,39955.045883,7.279707,27581.602604,1,1,1,1,Prague,2697,709,108059,0,0,0,0,0,Czech Republic,2002,4890.376829741768,59484.18361313262
CZE,2011,10.49667,42692.50173,6.711369,28795.816027,1,1,1,1,Prague,2419,663,114061,0,0,0,0,0,Czech Republic,1338,4800.678259429355,56987.7054604004
CZE,2012,10.50929,43564.07389,6.977849,29051.390424,1,1,1,1,Prague,2652,684,125535,0,0,0,0,0,Czech Republic,1319,4547.668668175676,55614.45782626048
CZE,2013,10.51072,45231.971754,6.953799,30496.020039,1,1,1,1,Prague,2610,840,114600,0,0,0,0,0,Czech Republic,1676,NA,NA
CZE,2014,10.52478,47190.49763,6.109115,32265.045158,1,1,1,1,Prague,2600,1100,125700,0,0,0,0,0,Czech Republic,1613,NA,NA
DNK,1990,5.140939,19450.069744,NA,18228.349075,1,1,1,6,Aarhus,48,3,0,0,0,0,0,0,Denmark,597,6980.798923333472,0
DNK,1990,5.140939,19450.069744,NA,18228.349075,1,1,1,6,Copenhagen,58,5,0,0,0,0,0,0,Denmark,597,6980.798923333472,0
DNK,1991,5.154297,20963.237586,NA,19045.70286,1,1,1,6,Aarhus,34,14,0,0,0,0,0,0,Denmark,683,6183.052678494069,0
DNK,1991,5.154297,20963.237586,NA,19045.70286,1,1,1,6,Copenhagen,17,5,0,0,0,0,0,0,Denmark,683,6183.052678494069,0
DNK,1992,5.17137,21710.524297,NA,19795.787784,1,1,1,6,Aarhus,28,17,0,0,0,0,0,0,Denmark,704,8850.721024777573,0
DNK,1992,5.17137,21710.524297,NA,19795.787784,1,1,1,6,Copenhagen,NA,26,0,0,0,0,0,0,Denmark,704,8850.721024777573,0
DNK,1993,5.188628,21893.250105,NA,20198.631207,1,1,1,6,Copenhagen,NA,41,0,0,0,0,0,0,Denmark,909,6491.596729810561,0
DNK,1994,5.20618,22851.871124,NA,21657.534708,1,1,1,6,Aarhus,NA,26,0,0,0,0,0,0,Denmark,1133,6508.6105234919305,0
DNK,1994,5.20618,22851.871124,NA,21657.534708,1,1,1,6,Copenhagen,NA,36,0,0,0,0,0,0,Denmark,1133,6508.6105234919305,0
DNK,1995,5.233373,23686.856528,7.09748,22674.098686,1,1,1,6,Aarhus,NA,32,0,0,0,0,0,0,Denmark,1042,4877.890050172836,0
DNK,1995,5.233373,23686.856528,7.09748,22674.098686,1,1,1,6,Copenhagen,NA,25,0,0,0,0,0,0,Denmark,1042,4877.890050172836,0
DNK,1996,5.263074,24237.157688,6.903341,23710.722854,1,1,1,6,Copenhagen,NA,32,0,0,0,0,0,0,Denmark,1195,5398.67158422774,0
DNK,1997,5.284991,24791.779686,6.157914,24914.272276,1,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Denmark,1072,4770.064923959719,36132.762293884116
DNK,1998,5.304218,25559.155992,5.536391,25798.511387,1,1,1,6,Copenhagen,NA,61,0,0,0,0,0,0,Denmark,1123,4403.546205974669,46496.38010574332
DNK,1999,5.321798,26579.739076,5.586067,26657.832804,1,1,1,6,Copenhagen,NA,36,0,0,0,0,0,0,Denmark,928,4340.2598379857245,31885.361088750316
DNK,2000,5.339616,27546.580953,4.625956,28666.216517,1,1,1,6,Copenhagen,NA,26,0,0,0,0,0,0,Denmark,790,5376.335532391329,43530.18444778052
DNK,2001,5.358783,28790.799027,4.606088,29483.946858,1,1,1,6,Copenhagen,NA,18,0,0,0,0,0,0,Denmark,887,6830.575203060849,40783.45354839758
DNK,2002,5.375931,29654.218685,4.586689,30639.953104,1,1,1,6,Copenhagen,NA,17,0,0,0,0,0,0,Denmark,845,6190.644982657147,36755.44960385809
DNK,2003,5.390574,30350.202733,5.406289,30787.412894,1,1,1,6,Copenhagen,NA,26,0,0,0,0,0,0,Denmark,826,3919.6619275358985,37267.32169153882
DNK,2004,5.404522,31837.711132,5.507644,32929.7573,1,1,1,6,Copenhagen,NA,28,0,0,0,0,0,0,Denmark,1029,5273.58805831605,36054.414323995516
DNK,2005,5.419432,32413.540064,4.830782,34152.878002,1,1,1,6,Copenhagen,NA,28,0,0,0,0,0,0,Denmark,1340,6831.918730398483,33518.875373378585
DNK,2006,5.437271,34753.952042,3.898582,37302.358922,1,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Denmark,1877,6806.540610908502,43837.33040234378
DNK,2007,5.461438,37017.966335,3.79897,38972.031372,1,1,1,6,Copenhagen,NA,31,0,0,0,0,0,0,Denmark,3003,6009.484398987099,49780.379526298675
DNK,2008,5.493621,38662.606129,3.43347,41282.997487,1,1,1,6,Copenhagen,NA,32,0,0,0,0,0,0,Denmark,3029,5634.225371711017,48087.69884130734
DNK,2009,5.523095,37688.919485,6.009111,40333.144354,1,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Denmark,2155,5159.725741530436,47411.66530804088
DNK,2010,5.547683,39955.045883,7.463035,43046.842485,1,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Denmark,1904,4890.376829741768,59484.18361313262
DNK,2011,5.570572,42692.50173,7.572792,44407.951375,1,1,1,6,Copenhagen,NA,51,0,0,0,0,0,0,Denmark,1882,4800.678259429355,56987.7054604004
DNK,2012,5.591572,43564.07389,7.524072,44808.543206,1,1,1,6,Copenhagen,NA,90,0,0,0,0,0,0,Denmark,1799,4547.668668175676,55614.45782626048
DNK,2013,5.614932,45231.971754,6.995368,46742.938839,1,1,1,6,Copenhagen,NA,140,0,0,0,0,0,0,Denmark,1785,NA,NA
DNK,2014,NA,47190.49763,6.59281,47905.477296,1,1,1,6,Copenhagen,NA,400,0,0,0,0,0,0,Denmark,1966,NA,NA
FIN,1992,5.042,21710.524297,NA,17263.35945,0,1,1,6,Helsinki,544,319,0,0,0,0,0,0,Finland,111,8850.721024777573,0
FIN,1992,5.042,21710.524297,NA,17263.35945,0,1,1,6,Tampere,482,59,0,0,0,0,0,0,Finland,111,8850.721024777573,0
FIN,1992,5.042,21710.524297,NA,17263.35945,0,1,1,6,Turku,170,50,0,0,0,0,0,0,Finland,111,8850.721024777573,0
FIN,1993,5.066,21893.250105,NA,17459.79081,0,1,1,6,Helsinki,484,239,0,0,0,0,0,0,Finland,95,6491.596729810561,0
FIN,1993,5.066,21893.250105,NA,17459.79081,0,1,1,6,Tampere,618,37,0,0,0,0,0,0,Finland,95,6491.596729810561,0
FIN,1993,5.066,21893.250105,NA,17459.79081,0,1,1,6,Turku,162,38,0,0,0,0,0,0,Finland,95,6491.596729810561,0
FIN,1994,5.088,22851.871124,NA,18454.01285,0,1,1,6,Helsinki,472,105,0,0,0,0,0,0,Finland,96,6508.6105234919305,0
FIN,1994,5.088,22851.871124,NA,18454.01285,0,1,1,6,Tampere,406,24,0,0,0,0,0,0,Finland,96,6508.6105234919305,0
FIN,1994,5.088,22851.871124,NA,18454.01285,0,1,1,6,Turku,170,14,0,0,0,0,0,0,Finland,96,6508.6105234919305,0
FIN,1995,5.108,23686.856528,NA,19556.534264,1,1,1,6,Helsinki,448,58,0,0,0,0,0,0,Finland,167,4877.890050172836,0
FIN,1995,5.108,23686.856528,NA,19556.534264,1,1,1,6,Tampere,316,26,0,0,0,0,0,0,Finland,167,4877.890050172836,0
FIN,1995,5.108,23686.856528,NA,19556.534264,1,1,1,6,Turku,138,47,0,0,0,0,0,0,Finland,167,4877.890050172836,0
FIN,1996,5.125,24237.157688,NA,20053.208859,1,1,1,6,Helsinki,480,64,0,0,0,0,0,0,Finland,151,5398.67158422774,0
FIN,1996,5.125,24237.157688,NA,20053.208859,1,1,1,6,Tampere,196,18,0,0,0,0,0,0,Finland,151,5398.67158422774,0
FIN,1997,5.14,24791.779686,NA,21768.770026,1,1,1,6,Helsinki,406,45,15168.16,0,0,0,0,0,Finland,143,4770.064923959719,36132.762293884116
FIN,1997,5.14,24791.779686,NA,21768.770026,1,1,1,6,Tampere,250,NA,5117.64705882353,0,0,0,0,0,Finland,143,4770.064923959719,36132.762293884116
FIN,1998,5.153,25559.155992,11.41814,23539.327043,1,1,1,6,Helsinki,320,35,13384.347826087,0,0,0,0,0,Finland,183,4403.546205974669,46496.38010574332
FIN,1998,5.153,25559.155992,11.41814,23539.327043,1,1,1,6,Tampere,89,NA,1684.15384615385,0,0,0,0,0,Finland,183,4403.546205974669,46496.38010574332
FIN,1999,5.165,26579.739076,10.21153,24768.529997,1,1,1,6,Helsinki,278,60,9282.11111111111,0,0,0,0,0,Finland,188,4340.2598379857245,31885.361088750316
FIN,2000,5.176,27546.580953,9.800185,26748.672099,1,1,1,6,Helsinki,323,39,11403.0535714286,0,0,0,0,0,Finland,204,5376.335532391329,43530.18444778052
FIN,2001,5.188,28790.799027,9.121559,27793.753282,1,1,1,6,Helsinki,419,35,14689.6470588235,0,0,0,0,0,Finland,244,6830.575203060849,40783.45354839758
FIN,2002,5.201,29654.218685,9.081173,28567.171807,1,1,1,6,Helsinki,330,33,10218.2142857143,0,0,0,0,0,Finland,242,6190.644982657147,36755.44960385809
FIN,2003,5.213,30350.202733,9.016909,28982.988579,1,1,1,6,Helsinki,342,18,10318.0754716981,0,0,0,0,0,Finland,234,3919.6619275358985,37267.32169153882
FIN,2004,5.228,31837.711132,8.816031,31129.126686,1,1,1,6,Helsinki,334,58,9070.73684210526,0,0,0,0,0,Finland,312,5273.58805831605,36054.414323995516
FIN,2005,5.246,32413.540064,8.37867,31993.376199,1,1,1,6,Helsinki,362,52,8356.16666666667,0,0,0,0,0,Finland,312,6831.918730398483,33518.875373378585
FIN,2006,5.267,34753.952042,7.714881,34367.27806,1,1,1,6,Helsinki,336,51,8559,0,0,0,0,0,Finland,353,6806.540610908502,43837.33040234378
FIN,2007,5.289,37017.966335,6.853993,37696.793038,1,1,1,6,Helsinki,400,55,8961.90476190476,0,0,0,0,0,Finland,504,6009.484398987099,49780.379526298675
FIN,2008,5.313,38662.606129,6.362757,39969.392258,1,1,1,6,Helsinki,267,40,1606.94444444444,0,0,0,0,0,Finland,447,5634.225371711017,48087.69884130734
FIN,2009,5.339,37688.919485,8.237782,37823.023528,1,1,1,6,Helsinki,186,37,4755,0,0,0,0,0,Finland,347,5159.725741530436,47411.66530804088
FIN,2010,5.363,39955.045883,8.386981,38774.828612,1,1,1,6,Helsinki,199,38,5224,0,0,0,0,0,Finland,296,4890.376829741768,59484.18361313262
FIN,2011,5.388,42692.50173,7.774969,40683.337419,1,1,1,6,Helsinki,240,1,7123,0,0,0,0,0,Finland,307,4800.678259429355,56987.7054604004
FIN,2012,5.414,43564.07389,7.68181,40619.937023,1,1,1,6,Helsinki,287,79,7417,0,0,0,0,0,Finland,303,4547.668668175676,55614.45782626048
FIN,2013,5.439,45231.971754,8.186392,41293.293616,1,1,1,6,Helsinki,240,120,7100,0,0,0,0,0,Finland,299,NA,NA
FIN,2014,5.472,47190.49763,8.657802,41462.716744,1,1,1,6,Helsinki,300,100,7800,0,0,0,0,0,Finland,294,NA,NA
FRA,1995,57.84425,23686.856528,NA,20748.162891,1,1,1,12,Bordeaux,548,75,0,0,0,0,0,0,France,0,4877.890050172836,0
FRA,1995,57.84425,23686.856528,NA,20748.162891,1,1,1,12,Lille,830,370,0,0,0,0,0,0,France,0,4877.890050172836,0
FRA,1995,57.84425,23686.856528,NA,20748.162891,1,1,1,12,Lyon,1058,161,0,0,0,0,0,0,France,0,4877.890050172836,0
FRA,1995,57.84425,23686.856528,NA,20748.162891,1,1,1,12,Marseille,696,46,0,0,0,0,0,0,France,0,4877.890050172836,0
FRA,1995,57.84425,23686.856528,NA,20748.162891,1,1,1,12,Nancy,777,116,0,1,0,0,0,0,France,0,4877.890050172836,0
FRA,1995,57.84425,23686.856528,NA,20748.162891,1,1,1,12,Paris,2734,574,0,0,0,0,0,0,France,0,4877.890050172836,0
FRA,1995,57.84425,23686.856528,NA,20748.162891,1,1,1,12,Toulouse,656,79,0,0,0,0,0,0,France,0,4877.890050172836,0
FRA,1996,58.02599,24237.157688,NA,21330.793112,1,1,1,12,Bordeaux,540,68,0,0,0,0,0,0,France,0,5398.67158422774,0
FRA,1996,58.02599,24237.157688,NA,21330.793112,1,1,1,12,Lille,638,383,0,0,0,0,0,0,France,0,5398.67158422774,0
FRA,1996,58.02599,24237.157688,NA,21330.793112,1,1,1,12,Lyon,864,197,0,0,0,0,0,0,France,0,5398.67158422774,0
FRA,1996,58.02599,24237.157688,NA,21330.793112,1,1,1,12,Marseille,536,50,0,0,0,0,0,0,France,0,5398.67158422774,0
FRA,1996,58.02599,24237.157688,NA,21330.793112,1,1,1,12,Nancy,516,583,0,1,0,0,0,0,France,0,5398.67158422774,0
FRA,1996,58.02599,24237.157688,NA,21330.793112,1,1,1,12,Paris,2668,509,0,0,0,0,0,0,France,0,5398.67158422774,0
FRA,1996,58.02599,24237.157688,NA,21330.793112,1,1,1,12,Toulouse,568,59,0,0,0,0,0,0,France,0,5398.67158422774,0
FRA,1997,58.20749,24791.779686,NA,22234.825354,1,1,1,12,Bordeaux,694,70,25212.2894736842,0,0,0,0,0,France,0,4770.064923959719,36132.762293884116
FRA,1997,58.20749,24791.779686,NA,22234.825354,1,1,1,12,Lille,910,480,36534.8148148148,0,0,0,0,0,France,0,4770.064923959719,36132.762293884116
FRA,1997,58.20749,24791.779686,NA,22234.825354,1,1,1,12,Lyon,944,193,42239.3725490196,0,0,0,0,0,France,0,4770.064923959719,36132.762293884116
FRA,1997,58.20749,24791.779686,NA,22234.825354,1,1,1,12,Marseille,588,40,26798.5454545455,0,0,0,0,0,France,0,4770.064923959719,36132.762293884116
FRA,1997,58.20749,24791.779686,NA,22234.825354,1,1,1,12,Nancy,758,139,24425.1964285714,1,0,0,0,0,France,0,4770.064923959719,36132.762293884116
FRA,1997,58.20749,24791.779686,NA,22234.825354,1,1,1,12,Paris,2994,532,147351.764705882,0,0,0,0,0,France,0,4770.064923959719,36132.762293884116
FRA,1997,58.20749,24791.779686,NA,22234.825354,1,1,1,12,Toulouse,636,71,23879.8125,0,0,0,0,0,France,0,4770.064923959719,36132.762293884116
FRA,1998,58.39779,25559.155992,NA,23343.988339,1,1,1,12,Bordeaux,682,76,24110.7058823529,0,0,0,0,0,France,0,4403.546205974669,46496.38010574332
FRA,1998,58.39779,25559.155992,NA,23343.988339,1,1,1,12,Lille,832,455,31782.4,0,0,0,0,0,France,0,4403.546205974669,46496.38010574332
FRA,1998,58.39779,25559.155992,NA,23343.988339,1,1,1,12,Lyon,1088,225,40542.3157894737,0,0,0,0,0,France,0,4403.546205974669,46496.38010574332
FRA,1998,58.39779,25559.155992,NA,23343.988339,1,1,1,12,Marseille,245,NA,10450.78125,0,0,0,0,0,France,0,4403.546205974669,46496.38010574332
FRA,1998,58.39779,25559.155992,NA,23343.988339,1,1,1,12,Nancy,792,96,26210.25,1,0,0,0,0,France,0,4403.546205974669,46496.38010574332
FRA,1998,58.39779,25559.155992,NA,23343.988339,1,1,1,12,Paris,3132,736,139365.051428571,0,0,0,0,0,France,0,4403.546205974669,46496.38010574332
FRA,1998,58.39779,25559.155992,NA,23343.988339,1,1,1,12,Toulouse,604,64,23316.1764705882,0,0,0,0,0,France,0,4403.546205974669,46496.38010574332
FRA,1999,58.67741,26579.739076,NA,24311.403864,1,1,1,12,Bordeaux,564,78,22481.04,0,0,0,0,0,France,0,4340.2598379857245,31885.361088750316
FRA,1999,58.67741,26579.739076,NA,24311.403864,1,1,1,12,Lille,882,428,31198.5882352941,0,0,0,0,0,France,0,4340.2598379857245,31885.361088750316
FRA,1999,58.67741,26579.739076,NA,24311.403864,1,1,1,12,Lyon,1282,305,54032.5294117647,0,0,0,0,0,France,0,4340.2598379857245,31885.361088750316
FRA,1999,58.67741,26579.739076,NA,24311.403864,1,1,1,12,Nancy,934,114,30254.2745098039,1,0,0,0,0,France,0,4340.2598379857245,31885.361088750316
FRA,1999,58.67741,26579.739076,NA,24311.403864,1,1,1,12,Paris,2954,635,127633.775147929,0,0,0,0,0,France,0,4340.2598379857245,31885.361088750316
FRA,1999,58.67741,26579.739076,NA,24311.403864,1,1,1,12,Toulouse,682,71,24307.1794871795,0,0,0,0,0,France,0,4340.2598379857245,31885.361088750316
FRA,2000,59.06239,27546.580953,NA,26094.160211,1,1,1,12,Bordeaux,558,66,21171.1764705882,0,0,0,0,0,France,0,5376.335532391329,43530.18444778052
FRA,2000,59.06239,27546.580953,NA,26094.160211,1,1,1,12,Lille,678,455,25228.7368421053,0,0,0,0,0,France,0,5376.335532391329,43530.18444778052
FRA,2000,59.06239,27546.580953,NA,26094.160211,1,1,1,12,Lyon,955,292,33813.4745762712,0,0,0,0,0,France,0,5376.335532391329,43530.18444778052
FRA,2000,59.06239,27546.580953,NA,26094.160211,1,1,1,12,Nancy,842,95,23566.9462365591,1,0,0,0,0,France,0,5376.335532391329,43530.18444778052
FRA,2000,59.06239,27546.580953,NA,26094.160211,1,1,1,12,Paris,2751,1045,112439.982195846,0,0,0,0,0,France,0,5376.335532391329,43530.18444778052
FRA,2000,59.06239,27546.580953,NA,26094.160211,1,1,1,12,Toulouse,355,25,11297.875,0,0,0,0,0,France,0,5376.335532391329,43530.18444778052
FRA,2001,59.47623,28790.799027,NA,27528.663924,1,1,1,12,Bordeaux,522,72,18493.7142857143,0,0,0,0,0,France,0,6830.575203060849,40783.45354839758
FRA,2001,59.47623,28790.799027,NA,27528.663924,1,1,1,12,Lille,420,NA,19176.8181818182,0,0,0,0,0,France,0,6830.575203060849,40783.45354839758
FRA,2001,59.47623,28790.799027,NA,27528.663924,1,1,1,12,Lyon,853,235,28667.1775700935,0,0,0,0,0,France,0,6830.575203060849,40783.45354839758
FRA,2001,59.47623,28790.799027,NA,27528.663924,1,1,1,12,Nancy,757,446,21379.010989011,1,0,0,0,0,France,0,6830.575203060849,40783.45354839758
FRA,2001,59.47623,28790.799027,NA,27528.663924,1,1,1,12,Paris,2757,584,111226.680722892,0,0,0,0,0,France,0,6830.575203060849,40783.45354839758
FRA,2001,59.47623,28790.799027,NA,27528.663924,1,1,1,12,Toulouse,601,52,21534.1355932203,0,0,0,0,0,France,0,6830.575203060849,40783.45354839758
FRA,2002,59.89387,29654.218685,NA,28528.156107,1,1,1,12,Bordeaux,431,85,15917.6136363636,0,0,0,0,0,France,0,6190.644982657147,36755.44960385809
FRA,2002,59.89387,29654.218685,NA,28528.156107,1,1,1,12,Lyon,714,161,22097.5714285714,0,0,0,0,0,France,0,6190.644982657147,36755.44960385809
FRA,2002,59.89387,29654.218685,NA,28528.156107,1,1,1,12,Nancy,753,587,20131.4096385542,1,0,0,0,0,France,0,6190.644982657147,36755.44960385809
FRA,2002,59.89387,29654.218685,NA,28528.156107,1,1,1,12,Paris,2939,851,118047.255263158,0,0,0,0,0,France,0,6190.644982657147,36755.44960385809
FRA,2002,59.89387,29654.218685,NA,28528.156107,1,1,1,12,Toulouse,475,68,16090.625,0,0,0,0,0,France,0,6190.644982657147,36755.44960385809
FRA,2003,60.30363,30350.202733,8.099563,28144.01535,1,1,1,12,Bordeaux,683,87,19967.7058823529,0,0,0,0,0,France,0,3919.6619275358985,37267.32169153882
FRA,2003,60.30363,30350.202733,8.099563,28144.01535,1,1,1,12,Lyon,618,179,17914.4634146341,0,0,0,0,0,France,0,3919.6619275358985,37267.32169153882
FRA,2003,60.30363,30350.202733,8.099563,28144.01535,1,1,1,12,Nancy,599,597,15332.7361111111,1,0,0,0,0,France,0,3919.6619275358985,37267.32169153882
FRA,2003,60.30363,30350.202733,8.099563,28144.01535,1,1,1,12,Paris,2741,784,107569.758308157,0,0,0,0,0,France,0,3919.6619275358985,37267.32169153882
FRA,2003,60.30363,30350.202733,8.099563,28144.01535,1,1,1,12,Toulouse,459,91,16274.5434782609,0,0,0,0,0,France,0,3919.6619275358985,37267.32169153882
FRA,2004,60.73434,31837.711132,8.468398,29048.971636,1,1,1,12,Bordeaux,524,87,15028.9275362319,0,0,0,0,0,France,0,5273.58805831605,36054.414323995516
FRA,2004,60.73434,31837.711132,8.468398,29048.971636,1,1,1,12,Lyon,533,174,18792.5483870968,0,0,0,0,0,France,0,5273.58805831605,36054.414323995516
FRA,2004,60.73434,31837.711132,8.468398,29048.971636,1,1,1,12,Nancy,452,578,13718.8108108108,1,0,0,0,0,France,0,5273.58805831605,36054.414323995516
FRA,2004,60.73434,31837.711132,8.468398,29048.971636,1,1,1,12,Paris,2620,800,100171.333333333,0,0,0,0,0,France,0,5273.58805831605,36054.414323995516
FRA,2004,60.73434,31837.711132,8.468398,29048.971636,1,1,1,12,Toulouse,441,58,15997.9787234043,0,0,0,0,0,France,0,5273.58805831605,36054.414323995516
FRA,2005,61.1815,32413.540064,8.493855,30504.058784,1,1,1,12,Bordeaux,506,127,13870.3529411765,0,0,0,0,0,France,0,6831.918730398483,33518.875373378585
FRA,2005,61.1815,32413.540064,8.493855,30504.058784,1,1,1,12,Lyon,544,157,17066.8474576271,0,0,0,0,0,France,0,6831.918730398483,33518.875373378585
FRA,2005,61.1815,32413.540064,8.493855,30504.058784,1,1,1,12,Nancy,639,578,16639.56,1,0,0,0,0,France,0,6831.918730398483,33518.875373378585
FRA,2005,61.1815,32413.540064,8.493855,30504.058784,1,1,1,12,Paris,2689,934,104974.1179941,0,0,0,0,0,France,0,6831.918730398483,33518.875373378585
FRA,2005,61.1815,32413.540064,8.493855,30504.058784,1,1,1,12,Toulouse,526,75,16832,0,0,0,0,0,France,0,6831.918730398483,33518.875373378585
FRA,2006,61.59748,34753.952042,8.449007,32445.390301,1,1,1,12,Lyon,598,176,19156,0,0,0,0,0,France,0,6806.540610908502,43837.33040234378
FRA,2006,61.59748,34753.952042,8.449007,32445.390301,1,1,1,12,Nancy,504,418,17299,1,0,0,0,0,France,0,6806.540610908502,43837.33040234378
FRA,2006,61.59748,34753.952042,8.449007,32445.390301,1,1,1,12,Paris,2660,1182,99869,0,0,0,0,0,France,0,6806.540610908502,43837.33040234378
FRA,2006,61.59748,34753.952042,8.449007,32445.390301,1,1,1,12,Toulouse,460,91,15171,0,0,0,0,0,France,0,6806.540610908502,43837.33040234378
